Open;High;Low;Close;Adj Close;Volume
34543.21;34549.94;34543.21;34547.84;34547.84;11876352
34526.1;34526.1;34477.95;34477.95;34477.95;4635648
34476.17;34491.39;34476.17;34490.07;34490.07;26411008
34499.1;34499.1;34484.31;34484.31;34484.31;10356736
34480.46;34484.48;34473.64;34473.91;34473.91;17539072
34489.2;34520.33;34489.2;34520.33;34520.33;5905408
34529.88;34529.88;34516.32;34516.32;34516.32;29349888
34483.89;34491.43;34473.95;34474.5;34474.5;11064320
34477.35;34498.18;34477.35;34498.18;34498.18;23085056
34489.25;34489.25;34437.95;34461.38;34461.38;8224768
34445.87;34447.09;34436.68;34441.8;34441.8;32826368
34436.03;34436.03;34261.76;34329.07;34329.07;158633984
34340.12;34349.05;34329.81;34349.05;34349.05;89320448
34353.93;34353.93;34328.9;34338.11;34338.11;99998720
34331.54;34331.54;34301.64;34321.15;34321.15;70494208
34310.81;34310.81;34285.77;34292.07;34292.07;38438912
34282.33;34282.33;34259.57;34269.21;34269.21;56948736
34270.99;34297.29;34270.99;34288.27;34288.27;53495808
34291.45;34295.16;34291.45;34293.98;34293.98;10796032
34287.64;34287.64;34279.45;34279.45;34279.45;22794240
34280.88;34330.32;34280.88;34330.32;34330.32;48066560
34333.91;34333.91;34316.26;34327.66;34327.66;26395648
34324.96;34327.1;34318.49;34325.8;34325.8;31806464
34324.15;34324.15;34300.21;34300.21;34300.21;6433792
34296.02;34313.93;34296.02;34307.34;34307.34;21036032
34305.44;34305.44;34298.58;34298.58;34298.58;16186368
34284.75;34285.41;34283.91;34284.32;34284.32;5121024
34284.3;34284.3;34266.25;34266.25;34266.25;17862656
34265.9;34270.2;34253.68;34270.2;34270.2;16651264
34268.89;34291.06;34268.89;34291.06;34291.06;7886848
34284.52;34285.77;34282.07;34284.96;34284.96;30582784
34287.52;34306.33;34286.73;34303.95;34303.95;8696832
34296.22;34296.22;34278.61;34278.61;34278.61;19860480
34279.53;34279.53;34255.43;34273.25;34273.25;11083776
34275.95;34289.02;34272.27;34289.02;34289.02;10377216
34294.37;34304.11;34293.95;34302.07;34302.07;22320128
34311.42;34328.11;34306.79;34328.11;34328.11;14428160
34326.8;34326.8;34321.3;34321.3;34321.3;10580992
34322.5;34323.7;34317.41;34323.7;34323.7;26613760
34325.77;34326.81;34322.12;34326.81;34326.81;15388672
34333.0;34333.0;34321.89;34326.2;34326.2;5233664
34330.79;34348.24;34330.79;34348.11;34348.11;16803840
34350.92;34353.49;34342.7;34344.64;34344.64;6913024
34342.8;34343.2;34342.69;34342.97;34342.97;2750464
34339.62;34341.54;34327.82;34327.82;34327.82;5804032
34344.06;34357.27;34344.06;34355.65;34355.65;17542144
34353.2;34353.2;34328.4;34328.4;34328.4;31025152
34325.19;34325.19;34294.62;34305.64;34305.64;28261376
34306.76;34306.76;34298.59;34301.86;34301.86;7606272
34289.51;34289.51;34243.62;34243.62;34243.62;4071424
34258.83;34311.18;34258.83;34311.18;34311.18;59795456
34315.59;34319.47;34307.93;34315.35;34315.35;22019072
34314.24;34317.29;34312.01;34315.98;34315.98;11579392
34314.67;34316.84;34280.63;34280.63;34280.63;13123584
34276.95;34276.95;34262.85;34269.1;34269.1;13445120
34269.01;34273.25;34268.17;34272.61;34272.61;17144832
34272.99;34272.99;34232.35;34232.35;34232.35;31528960
34222.34;34234.74;34206.84;34234.74;34234.74;48472064
34233.95;34258.81;34233.95;34258.81;34258.81;40964096
34269.11;34323.08;34269.11;34320.14;34320.14;47378432
34318.34;34319.13;34313.4;34313.4;34313.4;36542464
34315.46;34315.46;34297.06;34302.47;34302.47;23905280
34296.13;34301.67;34292.03;34298.59;34298.59;10654720
34298.32;34298.93;34288.38;34298.93;34298.93;3959808
34317.53;34318.02;34309.08;34311.17;34311.17;3819520
34307.94;34321.22;34307.06;34310.37;34310.37;12380160
34339.41;34342.15;34331.92;34331.92;34331.92;12205056
34340.96;34346.7;34340.36;34343.83;34343.83;30107648
34344.64;34346.71;34303.26;34303.26;34303.26;12567552
34308.19;34308.19;34213.23;34213.23;34213.23;26643456
34210.79;34213.96;34204.88;34213.96;34213.96;102508544
34212.88;34220.06;34210.32;34212.8;34212.8;58337280
34215.18;34265.48;34175.72;34265.48;34265.48;80454656
34217.32;34228.56;34212.44;34212.44;34212.44;87047168
34214.01;34242.46;34214.01;34242.46;34242.46;59305984
34252.54;34252.54;34230.32;34230.32;34230.32;14814208
34226.61;34226.61;34212.98;34212.98;34212.98;7203840
34198.4;34234.83;34198.4;34234.83;34234.83;24006656
34240.67;34247.12;34240.67;34246.23;34246.23;29542400
34248.92;34259.49;34246.78;34257.61;34257.61;12649472
34250.37;34259.32;34224.42;34224.42;34224.42;10854400
34243.18;34243.18;34227.22;34237.95;34237.95;39988224
34236.93;34236.93;34212.82;34224.68;34224.68;25006080
34223.88;34323.03;34223.88;34323.03;34323.03;54733824
34310.02;34426.54;34303.5;34415.96;34415.96;137820160
34409.81;34426.7;34369.26;34369.26;34369.26;88383488
34373.55;34375.62;34334.8;34375.62;34375.62;29582336
34381.56;34422.22;34381.56;34405.27;34405.27;18918400
34424.22;34498.1;34424.22;34498.1;34498.1;42687488
34473.64;34505.25;34473.64;34499.73;34499.73;87463936
34482.01;34502.52;34482.01;34486.27;34486.27;63761408
34501.86;34570.78;34501.86;34560.64;34560.64;59073536
34570.54;34585.8;34559.29;34585.8;34585.8;62068736
34590.02;34656.07;34590.02;34626.48;34626.48;92075008
34616.15;34623.09;34572.57;34623.09;34623.09;54679552
34627.58;34627.58;34579.36;34579.36;34579.36;38711296
34598.91;34598.91;34563.39;34563.39;34563.39;26439680
34560.37;34565.28;34557.27;34557.27;34557.27;23265280
34548.39;34548.39;34498.25;34498.25;34498.25;26998784
34493.65;34494.51;34480.64;34480.64;34480.64;12935168
34477.74;34521.9;34477.74;34521.9;34521.9;27615232
34525.26;34525.26;34466.91;34475.16;34475.16;44828672
34479.01;34479.01;34447.57;34447.57;34447.57;39282688
34452.66;34488.78;34452.66;34488.61;34488.61;51577856
34497.06;34526.59;34497.06;34522.13;34522.13;15950848
34520.3;34561.13;34520.3;34561.13;34561.13;315158528
34554.17;34578.66;34554.17;34559.14;34559.14;35843072
34551.93;34565.82;34550.2;34565.82;34565.82;18217984
34559.82;34559.82;34524.38;34536.39;34536.39;8390656
34563.11;34563.11;34550.11;34550.11;34550.11;12806144
34555.99;34574.26;34555.99;34570.19;34570.19;25384960
34569.8;34581.35;34550.86;34550.86;34550.86;17456128
34546.54;34548.04;34525.51;34525.51;34525.51;13135872
34553.96;34578.67;34553.96;34578.67;34578.67;39036928
34585.36;34646.24;34585.36;34640.17;34640.17;48863232
34641.68;34660.05;34629.22;34629.22;34629.22;39541760
34635.78;34651.12;34607.12;34607.12;34607.12;47130624
34612.08;34641.77;34612.08;34641.77;34641.77;15670272
34588.88;34650.14;34588.88;34650.14;34650.14;6377472
34670.4;34709.91;34658.42;34709.91;34709.91;64240640
34699.2;34737.05;34698.54;34737.05;34737.05;73332736
34721.73;34759.8;34721.73;34759.8;34759.8;100633600
34819.2;34819.2;34726.06;34788.21;34788.21;192003072
34800.68;34800.68;34747.36;34747.36;34747.36;86354944
34742.54;34742.54;34708.47;34708.47;34708.47;104324096
34723.14;34740.17;34703.26;34703.26;34703.26;7145472
34691.13;34691.13;34600.0;34600.0;34600.0;18338816
34586.88;34621.74;34586.88;34598.23;34598.23;94462976
34541.76;34576.14;34541.76;34576.14;34576.14;5449728
34640.51;34659.55;34640.51;34659.55;34659.55;23344128
34694.27;34694.27;34663.37;34663.37;34663.37;63370240
34663.93;34715.31;34663.93;34715.31;34715.31;40829952
34723.66;34723.66;34687.81;34708.26;34708.26;45068288
34748.8;34766.72;34748.8;34750.82;34750.82;47617024
34736.11;34736.11;34684.07;34684.54;34684.54;413709312
34681.41;34683.34;34680.86;34681.63;34681.63;30906368
34766.62;34814.46;34758.28;34814.46;34814.46;60079104
34810.63;34813.61;34805.39;34813.61;34813.61;75441152
34815.98;34815.98;34735.72;34735.72;34735.72;47377408
34751.97;34843.93;34751.97;34830.84;34830.84;44800000
34800.81;34800.81;34635.13;34635.13;34635.13;56396800
34674.16;34674.16;34603.93;34645.09;34645.09;131213312
34645.04;34664.26;34633.57;34633.57;34633.57;35057664
34638.39;34638.39;34596.79;34605.89;34605.89;45569024
34585.5;34614.58;34585.5;34611.15;34611.15;32325632
34625.77;34630.44;34615.18;34630.44;34630.44;5671936
34627.49;34627.49;34614.25;34619.94;34619.94;6960128
34705.7;34719.34;34693.97;34719.34;34719.34;25876480
34715.13;34723.92;34714.78;34723.92;34723.92;7721984
34752.75;34760.97;34699.32;34699.32;34699.32;12527616
34698.43;34714.96;34628.67;34628.67;34628.67;17723392
34645.79;34681.08;34645.79;34666.34;34666.34;24652800
34649.41;34698.03;34649.41;34698.03;34698.03;16800768
34680.74;34680.74;34666.63;34676.58;34676.58;33248256
34681.46;34681.46;34654.67;34658.17;34658.17;19473408
34661.55;34672.66;34661.55;34662.19;34662.19;20036608
34658.74;34667.2;34658.74;34661.28;34661.28;12352512
34639.36;34639.36;34595.41;34595.41;34595.41;6992896
34591.85;34611.37;34591.85;34604.36;34604.36;49369088
34603.93;34605.15;34579.04;34579.04;34579.04;14740480
34570.66;34570.66;34515.87;34515.87;34515.87;28844032
34536.88;34537.65;34510.46;34510.46;34510.46;58695680
34510.4;34541.62;34510.4;34531.84;34531.84;31254528
34531.14;34545.6;34522.23;34522.23;34522.23;4420608
34513.38;34513.38;34470.31;34470.31;34470.31;37841920
34412.14;34446.8;34412.14;34446.8;34446.8;127537152
34455.56;34480.3;34455.56;34480.3;34480.3;37374976
34468.57;34473.8;34464.75;34473.8;34473.8;32447488
34465.14;34465.14;34412.14;34412.14;34412.14;13642752
34394.68;34394.68;34216.52;34248.5;34248.5;126576640
34207.37;34232.84;34160.43;34162.45;34162.45;293029888
34110.97;34219.71;34110.97;34207.24;34207.24;139292672
34204.21;34247.48;34170.26;34247.48;34247.48;181274624
34271.57;34272.65;34255.39;34255.39;34255.39;95356928
34342.71;34356.98;34340.99;34340.99;34340.99;23675904
34339.54;34353.96;34339.54;34353.31;34353.31;3212288
34364.18;34418.55;34364.18;34418.55;34418.55;34274304
34411.09;34426.88;34404.83;34426.88;34426.88;13570048
34438.41;34443.34;34438.41;34439.5;34439.5;27642880
34440.34;34441.05;34404.56;34404.56;34404.56;428143616
34409.73;34431.28;34407.14;34429.19;34429.19;21037056
34427.66;34431.02;34427.22;34427.22;34427.22;3981312
34429.59;34437.67;34421.66;34421.66;34421.66;9185280
34448.07;34448.07;34396.36;34396.36;34396.36;5040128
34390.33;34390.33;34359.3;34366.35;34366.35;16236544
34366.85;34370.59;34350.59;34363.55;34363.55;7788544
34376.45;34376.45;34363.23;34364.37;34364.37;20779008
34368.23;34368.23;34350.78;34351.8;34351.8;5226496
34357.14;34360.6;34344.54;34344.54;34344.54;4472832
34353.6;34394.08;34353.6;34394.08;34394.08;15919104
34394.97;34437.41;34394.97;34437.41;34437.41;18864128
34425.63;34425.63;34413.5;34421.62;34421.62;11939840
34424.82;34437.64;34422.62;34433.57;34433.57;10579968
34451.77;34457.63;34449.84;34453.98;34453.98;15935488
34455.9;34455.9;34411.8;34411.8;34411.8;19834880
34427.93;34446.91;34427.93;34446.91;34446.91;4474880
34472.76;34494.73;34472.76;34475.7;34475.7;41410560
34473.21;34511.67;34473.21;34511.67;34511.67;17981440
34509.74;34562.44;34509.74;34552.06;34552.06;42893312
34542.34;34578.48;34542.34;34569.89;34569.89;36640768
34548.0;34579.27;34548.0;34579.27;34579.27;1703936
34578.73;34580.73;34535.76;34550.37;34550.37;17502208
34509.58;34509.58;34500.52;34507.15;34507.15;7036928
34499.56;34505.95;34494.43;34502.2;34502.2;815104
34479.09;34492.09;34479.09;34480.2;34480.2;15593472
34496.32;34513.09;34494.51;34513.09;34513.09;5117952
34484.18;34487.49;34473.49;34487.49;34487.49;7910400
34496.86;34513.52;34496.86;34513.52;34513.52;23714816
34529.05;34552.42;34529.05;34552.42;34552.42;22594560
34548.46;34548.46;34502.0;34512.73;34512.73;6483968
34518.31;34521.3;34517.02;34521.3;34521.3;27760640
34523.37;34538.34;34523.37;34531.22;34531.22;14874624
34545.85;34565.46;34545.85;34565.46;34565.46;14649344
34567.64;34613.29;34567.64;34613.29;34613.29;41682944
34598.32;34598.32;34579.85;34581.31;34581.31;42323968
34584.21;34584.99;34523.01;34523.01;34523.01;13307904
34510.84;34532.32;34510.84;34532.32;34532.32;54194176
34510.27;34514.8;34504.22;34506.53;34506.53;1110016
34501.62;34501.62;34489.94;34489.94;34489.94;1013760
34476.23;34480.38;34448.05;34448.11;34448.11;49149952
34451.56;34460.98;34451.56;34460.98;34460.98;14594048
34453.67;34453.67;34442.11;34453.3;34453.3;14565376
34460.29;34460.29;34451.02;34451.02;34451.02;9211904
34471.28;34474.39;34463.04;34463.57;34463.57;10457088
34472.29;34478.9;34472.29;34476.36;34476.36;3883008
34468.15;34472.68;34461.73;34472.68;34472.68;5062656
34332.59;34349.45;34332.59;34349.45;34349.45;36866048
34300.12;34305.88;34284.77;34295.82;34295.82;15677440
34311.97;34363.11;34311.97;34363.11;34363.11;14613504
34389.2;34389.2;34381.11;34381.64;34381.64;17748992
34381.13;34381.13;34347.42;34352.72;34352.72;407959552
34332.83;34332.83;34304.41;34307.09;34307.09;7804928
34333.28;34334.2;34319.1;34320.96;34320.96;8302592
34288.36;34288.36;34257.42;34257.42;34257.42;11603968
34259.95;34276.57;34259.95;34270.28;34270.28;22789120
34271.84;34271.84;34253.12;34265.71;34265.71;13588480
34269.11;34269.11;34236.32;34240.99;34240.99;40382464
34231.83;34231.83;34213.92;34213.92;34213.92;17718272
34219.39;34226.12;34219.39;34225.16;34225.16;17478656
34237.28;34263.54;34237.28;34263.54;34263.54;31587328
34273.61;34276.89;34272.98;34276.89;34276.89;6465536
34283.79;34291.7;34265.72;34288.07;34288.07;16884736
34269.19;34269.19;34267.25;34267.25;34267.25;11510784
34246.3;34254.8;34246.3;34251.83;34251.83;11410432
34212.32;34212.32;34192.79;34206.04;34206.04;7068672
34213.27;34277.39;34213.27;34277.39;34277.39;16886784
34279.6;34303.43;34279.6;34289.86;34289.86;23555072
34307.42;34307.42;34290.48;34305.42;34305.42;6828032
34300.3;34305.05;34294.17;34305.05;34305.05;181357568
34334.78;34334.78;34314.86;34314.86;34314.86;34994176
34319.16;34319.16;34293.68;34297.29;34297.29;13511680
34355.8;34355.8;34342.62;34345.81;34345.81;21370880
34289.07;34289.07;34195.58;34195.58;34195.58;8914944
34227.22;34315.65;34227.22;34315.65;34315.65;73750528
34310.18;34318.96;34295.53;34318.96;34318.96;50971648
34318.12;34323.05;34307.37;34313.43;34313.43;433326080
34301.5;34301.5;34280.53;34280.53;34280.53;3106816
34261.2;34272.29;34245.15;34272.29;34272.29;8892416
34296.39;34297.21;34292.49;34292.49;34292.49;3098624
34292.23;34307.35;34286.99;34286.99;34286.99;6797312
34206.45;34206.45;34156.56;34156.56;34156.56;25718784
34190.2;34190.2;34153.17;34153.17;34153.17;9959424
34165.09;34175.31;34152.55;34153.9;34153.9;17500160
34134.17;34211.75;34134.17;34211.75;34211.75;96596992
34220.46;34253.91;34220.46;34224.6;34224.6;59341824
34236.35;34262.38;34236.35;34256.77;34256.77;48506880
34258.7;34298.55;34256.18;34298.55;34298.55;16762880
34302.98;34321.0;34298.77;34298.77;34298.77;54645760
34341.01;34381.35;34341.01;34374.95;34374.95;370129920
34453.34;34471.26;34444.72;34449.53;34449.53;27177984
34447.16;34447.16;34412.79;34424.16;34424.16;14166016
34449.08;34458.79;34448.95;34455.19;34455.19;13360128
34474.29;34474.29;34443.24;34443.24;34443.24;27699200
34444.95;34444.95;34406.05;34406.05;34406.05;4946944
34421.55;34455.94;34421.16;34447.36;34447.36;5129216
34447.19;34447.19;34429.38;34430.17;34430.17;2013184
34433.63;34455.41;34433.63;34455.41;34455.41;38548480
34458.21;34484.2;34458.21;34481.5;34481.5;22537216
34493.5;34530.69;34493.5;34503.11;34503.11;66214912
34498.86;34498.86;34487.2;34497.03;34497.03;23299072
34523.24;34523.24;34503.75;34511.56;34511.56;1972224
34305.55;34345.98;34305.55;34311.2;34311.2;1195008
34252.13;34271.07;34231.35;34258.03;34258.03;1106944
34206.12;34218.95;34188.79;34218.95;34218.95;37640192
34247.77;34307.55;34247.77;34303.02;34303.02;39744512
34317.89;34374.11;34317.89;34368.31;34368.31;60614656
34285.11;34285.11;34193.91;34193.91;34193.91;13763584
34194.3;34254.41;34194.3;34242.07;34242.07;10906624
34295.13;34326.27;34295.13;34303.34;34303.34;8221696
34322.03;34355.29;34318.2;34355.29;34355.29;4820992
34356.43;34356.43;34336.82;34336.82;34336.82;20946944
34332.78;34368.52;34332.78;34341.86;34341.86;3604480
34309.66;34320.63;34300.59;34300.59;34300.59;2764800
34293.82;34293.82;34215.01;34237.49;34237.49;19639296
34251.82;34251.82;34176.06;34209.44;34209.44;85893120
34221.97;34275.5;34221.97;34275.5;34275.5;18564096
34277.46;34304.61;34277.46;34293.29;34293.29;7415808
34273.23;34342.13;34273.23;34342.13;34342.13;12555264
34342.98;34342.98;34263.56;34263.56;34263.56;20458496
34258.13;34258.13;34214.32;34214.32;34214.32;18533376
34221.14;34258.34;34221.14;34237.8;34237.8;17536000
34272.77;34290.9;34272.77;34290.9;34290.9;9272320
34288.88;34288.88;34258.11;34286.02;34286.02;1097728
34282.01;34304.77;34282.01;34304.77;34304.77;3720192
34304.64;34304.64;34296.38;34300.43;34300.43;1533952
34300.4;34326.2;34287.38;34326.2;34326.2;10553344
34332.97;34337.26;34331.16;34337.26;34337.26;2942976
34336.2;34358.52;34336.2;34353.24;34353.24;1253376
34360.49;34360.49;34347.64;34347.64;34347.64;3068928
34355.5;34355.5;34309.02;34348.51;34348.51;984064
34357.73;34488.31;34357.73;34488.31;34488.31;62163968
34470.1;34486.77;34437.02;34443.56;34443.56;18880512
34451.54;34451.54;34420.34;34420.34;34420.34;4190208
34434.54;34452.69;34434.54;34435.88;34435.88;30007296
34440.2;34440.46;34406.12;34412.24;34412.24;6957056
34406.06;34411.73;34394.6;34394.6;34394.6;1422336
34398.33;34398.33;34390.49;34392.35;34392.35;972800
34382.09;34388.4;34380.82;34388.4;34388.4;9585664
34385.91;34407.26;34385.91;34407.26;34407.26;282624
34404.86;34414.18;34404.86;34414.18;34414.18;243712
